epoch,date,node,ts2,component,severity,dt,template_id,delta_s,hour
1122431133,2005.07.26,R16-M0-N9-C:J17-U01,2005-07-26-19.25.33.847429,KERNEL,INFO,2005-07-26 19:25:33.847429,4,28.083689,19
1122431171,2005.07.26,R16-M0-N6-C:J12-U01,2005-07-26-19.26.11.720872,KERNEL,INFO,2005-07-26 19:26:11.720872,4,37.873443,19
1122431178,2005.07.26,R17-M1-NB-C:J09-U11,2005-07-26-19.26.18.003421,KERNEL,INFO,2005-07-26 19:26:18.003421,4,6.282549,19
1122431204,2005.07.26,R10-M1-NB-C:J16-U11,2005-07-26-19.26.44.167957,KERNEL,INFO,2005-07-26 19:26:44.167957,4,26.164536,19
1122431319,2005.07.26,R16-M0-ND-C:J17-U01,2005-07-26-19.28.39.681757,KERNEL,INFO,2005-07-26 19:28:39.681757,4,115.5138,19
1122431319,2005.07.26,R16-M0-ND-C:J13-U01,2005-07-26-19.28.39.863604,KERNEL,INFO,2005-07-26 19:28:39.863604,4,0.181847,19
1122431396,2005.07.26,R07-M0-N6-C:J07-U11,2005-07-26-19.29.56.539285,KERNEL,INFO,2005-07-26 19:29:56.539285,4,76.675681,19
1122431408,2005.07.26,R11-M0-N5-C:J14-U01,2005-07-26-19.30.08.728161,KERNEL,INFO,2005-07-26 19:30:08.728161,4,12.188876,19
1122431485,2005.07.26,R03-M1-N6-C:J08-U11,2005-07-26-19.31.25.816198,KERNEL,INFO,2005-07-26 19:31:25.816198,4,77.088037,19
1122431514,2005.07.26,R03-M1-N2-C:J11-U01,2005-07-26-19.31.54.482487,KERNEL,INFO,2005-07-26 19:31:54.482487,4,28.666289,19
1122431540,2005.07.26,R14-M0-N9-C:J04-U11,2005-07-26-19.32.20.863604,KERNEL,INFO,2005-07-26 19:32:20.863604,4,26.381117,19
1122431669,2005.07.26,R07-M1-N6-C:J14-U11,2005-07-26-19.34.29.061235,KERNEL,INFO,2005-07-26 19:34:29.061235,4,128.197631,19
1122431732,2005.07.26,R05-M1-N9-C:J11-U01,2005-07-26-19.35.32.608060,KERNEL,INFO,2005-07-26 19:35:32.608060,4,63.546825,19
1122492300,2005.07.27,R36-M0-N7-C:J13-U11,2005-07-27-12.25.00.990788,KERNEL,INFO,2005-07-27 12:25:00.990788,4,60568.382728,12
1122492307,2005.07.27,R36-M0-N3-C:J09-U01,2005-07-27-12.25.07.297896,KERNEL,INFO,2005-07-27 12:25:07.297896,4,6.307108,12
1122574113,2005.07.28,R31-M1-N1-C:J08-U11,2005-07-28-11.08.33.510063,KERNEL,INFO,2005-07-28 11:08:33.510063,4,81806.212167,11
1122574115,2005.07.28,R31-M0-NB-C:J12-U11,2005-07-28-11.08.35.403371,KERNEL,INFO,2005-07-28 11:08:35.403371,4,1.893308,11
1122627016,2005.07.29,R36-M0-NA-C:J13-U01,2005-07-29-01.50.16.378824,KERNEL,INFO,2005-07-29 01:50:16.378824,8,52900.975453,1
1123110662,2005.08.03,NULL,2005-08-03-16.11.02.839771,MMCS,ERROR,2005-08-03 16:11:02.839771,48,483646.460947,16
1123110668,2005.08.03,NULL,2005-08-03-16.11.08.572137,MMCS,ERROR,2005-08-03 16:11:08.572137,48,5.732366,16
1123110754,2005.08.03,NULL,2005-08-03-16.12.34.240816,MMCS,ERROR,2005-08-03 16:12:34.240816,48,85.668679,16
1123110774,2005.08.03,NULL,2005-08-03-16.12.54.271533,MMCS,ERROR,2005-08-03 16:12:54.271533,48,20.030717,16
1123110830,2005.08.03,NULL,2005-08-03-16.13.50.570973,MMCS,ERROR,2005-08-03 16:13:50.570973,48,56.29944,16
1123110843,2005.08.03,NULL,2005-08-03-16.14.03.884634,MMCS,ERROR,2005-08-03 16:14:03.884634,48,13.313661,16
1123110844,2005.08.03,NULL,2005-08-03-16.14.04.704650,MMCS,ERROR,2005-08-03 16:14:04.704650,48,0.820016,16
1123110860,2005.08.03,NULL,2005-08-03-16.14.20.667595,MMCS,ERROR,2005-08-03 16:14:20.667595,48,15.962945,16
1123110898,2005.08.03,NULL,2005-08-03-16.14.58.668464,MMCS,ERROR,2005-08-03 16:14:58.668464,48,38.000869,16
1123240786,2005.08.05,R23-M1-N1-C:J13-U11,2005-08-05-04.19.46.879304,KERNEL,INFO,2005-08-05 04:19:46.879304,3,129888.21084,4
1123614572,2005.08.09,R00-M0-N6-C:J03-U11,2005-08-09-12.09.32.252222,KERNEL,FATAL,2005-08-09 12:09:32.252222,49,373785.372918,12
1123637155,2005.08.09,R23-M0-N0-C:J10-U01,2005-08-09-18.25.55.113195,KERNEL,INFO,2005-08-09 18:25:55.113195,3,22582.860973,18
1123652286,2005.08.09,R15-M0-NC-C:J04-U11,2005-08-09-22.38.06.850691,KERNEL,INFO,2005-08-09 22:38:06.850691,50,15131.737496,22
1123685937,2005.08.10,R14-M1-N0-C:J07-U11,2005-08-10-07.58.57.502279,KERNEL,INFO,2005-08-10 07:58:57.502279,39,33650.651588,7
1123709473,2005.08.10,R47-M0-N4-C:J07-U01,2005-08-10-14.31.13.463274,KERNEL,INFO,2005-08-10 14:31:13.463274,3,23535.960995,14
1123759596,2005.08.11,R35-M0-N6-C:J13-U01,2005-08-11-04.26.36.236761,KERNEL,INFO,2005-08-11 04:26:36.236761,3,50122.773487,4
1123850737,2005.08.12,R61-M0-NB-C:J05-U01,2005-08-12-05.45.37.457186,KERNEL,INFO,2005-08-12 05:45:37.457186,3,91141.220425,5
1123914312,2005.08.12,R44-M0-N8-I:J18-U01,2005-08-12-23.25.12.135766,APP,FATAL,2005-08-12 23:25:12.135766,51,63574.67858,23
1123914469,2005.08.12,R46-M0-N0-I:J18-U01,2005-08-12-23.27.49.807991,APP,FATAL,2005-08-12 23:27:49.807991,51,157.672225,23
1123914543,2005.08.12,R52-M1-N8-I:J18-U11,2005-08-12-23.29.03.099851,APP,FATAL,2005-08-12 23:29:03.099851,51,73.29186,23
1123914551,2005.08.12,R57-M1-N0-I:J18-U01,2005-08-12-23.29.11.430269,APP,FATAL,2005-08-12 23:29:11.430269,51,8.330418,23
1123914577,2005.08.12,R61-M1-N0-I:J18-U01,2005-08-12-23.29.37.454616,APP,FATAL,2005-08-12 23:29:37.454616,51,26.024347,23
1123914638,2005.08.12,R24-M0-N0-I:J18-U01,2005-08-12-23.30.38.435583,APP,FATAL,2005-08-12 23:30:38.435583,51,60.980967,23
1123914727,2005.08.12,R55-M1-N0-I:J18-U11,2005-08-12-23.32.07.413454,APP,FATAL,2005-08-12 23:32:07.413454,51,88.977871,23
1123914754,2005.08.12,R31-M1-N4-I:J18-U11,2005-08-12-23.32.34.800803,APP,FATAL,2005-08-12 23:32:34.800803,51,27.387349,23
1123914842,2005.08.12,R66-M0-N8-I:J18-U01,2005-08-12-23.34.02.183112,APP,FATAL,2005-08-12 23:34:02.183112,51,87.382309,23
1123914894,2005.08.12,R15-M0-NC-I:J18-U11,2005-08-12-23.34.54.272486,APP,FATAL,2005-08-12 23:34:54.272486,51,52.089374,23
1123914895,2005.08.12,R16-M1-N0-I:J18-U11,2005-08-12-23.34.55.201666,APP,FATAL,2005-08-12 23:34:55.201666,51,0.92918,23
1123915332,2005.08.12,R01-M0-NC-I:J18-U11,2005-08-12-23.42.12.603889,APP,FATAL,2005-08-12 23:42:12.603889,51,437.402223,23
1123915673,2005.08.12,R66-M1-N4-I:J18-U01,2005-08-12-23.47.53.914235,APP,FATAL,2005-08-12 23:47:53.914235,51,341.310346,23
1123915807,2005.08.12,R74-M1-N8-I:J18-U01,2005-08-12-23.50.07.561913,APP,FATAL,2005-08-12 23:50:07.561913,51,133.647678,23
1123915920,2005.08.12,R73-M0-N4-I:J18-U11,2005-08-12-23.52.00.785387,APP,FATAL,2005-08-12 23:52:00.785387,51,113.223474,23
1123966456,2005.08.13,R27-M1-NC-I:J18-U11,2005-08-13-13.54.16.386775,APP,FATAL,2005-08-13 13:54:16.386775,7,50535.601388,13
1123966497,2005.08.13,R61-M1-NC-I:J18-U01,2005-08-13-13.54.57.564471,APP,FATAL,2005-08-13 13:54:57.564471,7,41.177696,13
1123976348,2005.08.13,R60-M1-NC-I:J18-U01,2005-08-13-16.39.08.734879,APP,FATAL,2005-08-13 16:39:08.734879,40,9851.170408,16
1124131896,2005.08.15,R40-M1-N0-I:J18-U11,2005-08-15-11.51.36.375271,KERNEL,INFO,2005-08-15 11:51:36.375271,43,155547.640392,11
1124225022,2005.08.16,R06-M0-NB-C:J16-U01,2005-08-16-13.43.42.931133,KERNEL,INFO,2005-08-16 13:43:42.931133,3,93126.555862,13
1124233921,2005.08.16,R06-M0-NB-C:J16-U01,2005-08-16-16.12.01.257432,KERNEL,INFO,2005-08-16 16:12:01.257432,39,8898.326299,16
1124306491,2005.08.17,R12-M0-N4-I:J18-U01,2005-08-17-12.21.31.579167,APP,FATAL,2005-08-17 12:21:31.579167,7,72570.321735,12
1124394179,2005.08.18,R30-M0-N0-I:J18-U01,2005-08-18-12.42.59.378202,KERNEL,INFO,2005-08-18 12:42:59.378202,52,87687.799035,12
1124394227,2005.08.18,R71-M1-N8-I:J18-U01,2005-08-18-12.43.47.536288,KERNEL,INFO,2005-08-18 12:43:47.536288,52,48.158086,12
1124394255,2005.08.18,R02-M0-N4-I:J18-U11,2005-08-18-12.44.15.155220,KERNEL,INFO,2005-08-18 12:44:15.155220,52,27.618932,12
1124519271,2005.08.19,R60-M1-N7-C:J16-U11,2005-08-19-23.27.51.734783,KERNEL,INFO,2005-08-19 23:27:51.734783,8,125016.579563,23
1124546691,2005.08.20,R44-M1-N4-I:J18-U11,2005-08-20-07.04.51.651202,KERNEL,INFO,2005-08-20 07:04:51.651202,52,27419.916419,7
1124547186,2005.08.20,R65-M0-NC-I:J18-U01,2005-08-20-07.13.06.997141,KERNEL,INFO,2005-08-20 07:13:06.997141,52,495.345939,7
1124611136,2005.08.21,R11-M1-N2-C:J12-U01,2005-08-21-00.58.56.344729,KERNEL,INFO,2005-08-21 00:58:56.344729,3,63949.347588,0
1124611166,2005.08.21,R30-M1-NC-C:J02-U01,2005-08-21-00.59.26.072269,KERNEL,INFO,2005-08-21 00:59:26.072269,3,29.72754,0
1124722015,2005.08.22,R24-M1-N4-I:J18-U11,2005-08-22-07.46.55.044922,APP,FATAL,2005-08-22 07:46:55.044922,7,110848.972653,7
1124736611,2005.08.22,R34-M1-N8-I:J18-U01,2005-08-22-11.50.11.486431,KERNEL,INFO,2005-08-22 11:50:11.486431,52,14596.441509,11
1124738105,2005.08.22,R70-M1-N0-I:J18-U01,2005-08-22-12.15.05.947393,KERNEL,INFO,2005-08-22 12:15:05.947393,52,1494.460962,12
1124738119,2005.08.22,R16-M0-N4-I:J18-U11,2005-08-22-12.15.19.318427,KERNEL,INFO,2005-08-22 12:15:19.318427,52,13.371034,12
1124741118,2005.08.22,R21-M1-NC-I:J18-U01,2005-08-22-13.05.18.840938,KERNEL,INFO,2005-08-22 13:05:18.840938,52,2999.522511,13
1124741126,2005.08.22,R65-M0-NC-I:J18-U11,2005-08-22-13.05.26.526291,KERNEL,INFO,2005-08-22 13:05:26.526291,52,7.685353,13
1124741161,2005.08.22,R04-M1-N8-I:J18-U11,2005-08-22-13.06.01.351555,KERNEL,INFO,2005-08-22 13:06:01.351555,52,34.825264,13
1124798068,2005.08.23,R50-M1-N0-I:J18-U11,2005-08-23-04.54.28.532357,APP,FATAL,2005-08-23 04:54:28.532357,7,56907.180802,4
1124818171,2005.08.23,R14-M0-N0-I:J18-U11,2005-08-23-10.29.31.137434,KERNEL,INFO,2005-08-23 10:29:31.137434,52,20102.605077,10
1124818189,2005.08.23,R06-M0-N0-I:J18-U01,2005-08-23-10.29.49.877845,KERNEL,INFO,2005-08-23 10:29:49.877845,52,18.740411,10
1124972563,2005.08.25,R71-M0-NF-C:J04-U01,2005-08-25-05.22.43.295317,KERNEL,INFO,2005-08-25 05:22:43.295317,39,154373.417472,5
1125082053,2005.08.26,R62-M1-N3-C:J04-U01,2005-08-26-11.47.33.903841,KERNEL,INFO,2005-08-26 11:47:33.903841,53,109490.608524,11
1125082080,2005.08.26,R63-M1-NF-C:J03-U11,2005-08-26-11.48.00.152812,KERNEL,INFO,2005-08-26 11:48:00.152812,53,26.248971,11
1125082154,2005.08.26,R62-M1-NA-C:J14-U01,2005-08-26-11.49.14.423511,KERNEL,INFO,2005-08-26 11:49:14.423511,53,74.270699,11
1125082191,2005.08.26,R62-M1-NF-C:J09-U11,2005-08-26-11.49.51.360139,KERNEL,INFO,2005-08-26 11:49:51.360139,53,36.936628,11
1125082746,2005.08.26,R63-M1-N6-C:J17-U01,2005-08-26-11.59.06.032773,KERNEL,INFO,2005-08-26 11:59:06.032773,2,554.672634,11
1125082766,2005.08.26,R62-M1-N6-C:J06-U11,2005-08-26-11.59.26.069334,KERNEL,INFO,2005-08-26 11:59:26.069334,2,20.036561,11
1125082778,2005.08.26,R63-M1-NB-C:J09-U01,2005-08-26-11.59.38.574254,KERNEL,INFO,2005-08-26 11:59:38.574254,53,12.50492,11
1125083016,2005.08.26,R63-M1-NA-C:J03-U01,2005-08-26-12.03.36.439157,KERNEL,INFO,2005-08-26 12:03:36.439157,53,237.864903,12
1125083240,2005.08.26,R61-M0-N8-C:J05-U01,2005-08-26-12.07.20.308532,KERNEL,INFO,2005-08-26 12:07:20.308532,2,223.869375,12
1125083293,2005.08.26,R60-M1-N1-C:J11-U11,2005-08-26-12.08.13.538298,KERNEL,INFO,2005-08-26 12:08:13.538298,53,53.229766,12
1125083309,2005.08.26,R65-M1-N9-C:J16-U11,2005-08-26-12.08.29.680955,KERNEL,INFO,2005-08-26 12:08:29.680955,53,16.142657,12
1125083411,2005.08.26,R64-M1-N3-C:J07-U11,2005-08-26-12.10.11.586133,KERNEL,INFO,2005-08-26 12:10:11.586133,53,101.905178,12
1125083438,2005.08.26,R60-M0-NE-C:J10-U11,2005-08-26-12.10.38.958016,KERNEL,INFO,2005-08-26 12:10:38.958016,53,27.371883,12
1125083510,2005.08.26,R65-M1-N5-C:J14-U11,2005-08-26-12.11.50.217747,KERNEL,INFO,2005-08-26 12:11:50.217747,53,71.259731,12
1125083592,2005.08.26,R61-M1-ND-C:J17-U01,2005-08-26-12.13.12.965338,KERNEL,INFO,2005-08-26 12:13:12.965338,53,82.747591,12
1125083604,2005.08.26,R65-M1-N4-C:J06-U01,2005-08-26-12.13.24.227502,KERNEL,INFO,2005-08-26 12:13:24.227502,53,11.262164,12
1125083702,2005.08.26,R65-M0-ND-C:J12-U01,2005-08-26-12.15.02.887927,KERNEL,INFO,2005-08-26 12:15:02.887927,53,98.660425,12
1125083731,2005.08.26,R61-M0-N3-C:J11-U11,2005-08-26-12.15.31.374008,KERNEL,INFO,2005-08-26 12:15:31.374008,53,28.486081,12
1125083978,2005.08.26,R66-M1-NC-C:J14-U11,2005-08-26-12.19.38.583415,KERNEL,INFO,2005-08-26 12:19:38.583415,2,247.209407,12
1125084029,2005.08.26,R67-M1-NB-C:J11-U11,2005-08-26-12.20.29.691318,KERNEL,INFO,2005-08-26 12:20:29.691318,53,51.107903,12
1125084030,2005.08.26,R67-M1-NB-C:J10-U11,2005-08-26-12.20.30.217174,KERNEL,INFO,2005-08-26 12:20:30.217174,53,0.525856,12
1125084057,2005.08.26,R67-M1-N3-C:J16-U01,2005-08-26-12.20.57.286694,KERNEL,INFO,2005-08-26 12:20:57.286694,53,27.06952,12
1125084072,2005.08.26,R66-M1-N4-C:J06-U01,2005-08-26-12.21.12.175889,KERNEL,INFO,2005-08-26 12:21:12.175889,53,14.889195,12
1125084124,2005.08.26,R76-M0-N1-C:J02-U11,2005-08-26-12.22.04.891042,KERNEL,INFO,2005-08-26 12:22:04.891042,2,52.715153,12
1125084127,2005.08.26,R66-M1-ND-C:J15-U01,2005-08-26-12.22.07.689504,KERNEL,INFO,2005-08-26 12:22:07.689504,53,2.798462,12
1125084143,2005.08.26,R67-M1-N8-C:J02-U11,2005-08-26-12.22.23.952539,KERNEL,INFO,2005-08-26 12:22:23.952539,53,16.263035,12
1125084172,2005.08.26,R67-M1-N6-C:J02-U11,2005-08-26-12.22.52.773900,KERNEL,INFO,2005-08-26 12:22:52.773900,53,28.821361,12
1125084224,2005.08.26,R67-M1-N1-C:J03-U11,2005-08-26-12.23.44.724823,KERNEL,INFO,2005-08-26 12:23:44.724823,53,51.950923,12
1125084274,2005.08.26,R77-M0-N2-C:J06-U01,2005-08-26-12.24.34.310422,KERNEL,INFO,2005-08-26 12:24:34.310422,53,49.585599,12
1125084296,2005.08.26,R67-M0-ND-C:J02-U01,2005-08-26-12.24.56.862775,KERNEL,INFO,2005-08-26 12:24:56.862775,53,22.552353,12
1125084314,2005.08.26,R74-M0-ND-C:J09-U11,2005-08-26-12.25.14.255206,KERNEL,INFO,2005-08-26 12:25:14.255206,53,17.392431,12
1125084379,2005.08.26,R66-M0-N0-C:J16-U01,2005-08-26-12.26.19.940191,KERNEL,INFO,2005-08-26 12:26:19.940191,53,65.684985,12
1125084396,2005.08.26,R64-M0-NB-C:J15-U01,2005-08-26-12.26.36.200859,KERNEL,INFO,2005-08-26 12:26:36.200859,2,16.260668,12
1125084400,2005.08.26,R65-M0-N3-C:J04-U01,2005-08-26-12.26.40.236812,KERNEL,INFO,2005-08-26 12:26:40.236812,2,4.035953,12
1125084423,2005.08.26,R60-M0-N6-C:J09-U11,2005-08-26-12.27.03.476538,KERNEL,INFO,2005-08-26 12:27:03.476538,2,23.239726,12
1125084431,2005.08.26,R66-M1-ND-C:J09-U11,2005-08-26-12.27.11.743183,KERNEL,INFO,2005-08-26 12:27:11.743183,53,8.266645,12
1125084437,2005.08.26,R67-M0-NB-C:J12-U11,2005-08-26-12.27.17.234946,KERNEL,INFO,2005-08-26 12:27:17.234946,53,5.491763,12
1125084446,2005.08.26,R67-M0-N8-C:J06-U11,2005-08-26-12.27.26.648114,KERNEL,INFO,2005-08-26 12:27:26.648114,53,9.413168,12
1125084490,2005.08.26,R66-M0-N9-C:J10-U01,2005-08-26-12.28.10.329248,KERNEL,INFO,2005-08-26 12:28:10.329248,53,43.681134,12
1125084517,2005.08.26,R77-M0-N8-C:J09-U01,2005-08-26-12.28.37.922676,KERNEL,INFO,2005-08-26 12:28:37.922676,53,27.593428,12
1125084553,2005.08.26,R60-M0-NF-C:J10-U11,2005-08-26-12.29.13.250807,KERNEL,INFO,2005-08-26 12:29:13.250807,53,35.328131,12
1125084580,2005.08.26,R67-M1-N1-C:J05-U11,2005-08-26-12.29.40.731213,KERNEL,INFO,2005-08-26 12:29:40.731213,53,27.480406,12
1125084639,2005.08.26,R65-M1-NC-C:J09-U01,2005-08-26-12.30.39.328425,KERNEL,INFO,2005-08-26 12:30:39.328425,53,58.597212,12
1125084695,2005.08.26,R64-M0-N1-C:J02-U01,2005-08-26-12.31.35.708190,KERNEL,INFO,2005-08-26 12:31:35.708190,53,56.379765,12
1125087561,2005.08.26,R14-M1-N5-C:J12-U11,2005-08-26-13.19.21.725812,KERNEL,INFO,2005-08-26 13:19:21.725812,3,2866.017622,13
1125114716,2005.08.26,R74-M1-N0-C:J12-U01,2005-08-26-20.51.56.845739,KERNEL,INFO,2005-08-26 20:51:56.845739,8,27155.119927,20
1125149105,2005.08.27,R36-M0-N5-C:J03-U01,2005-08-27-06.25.05.684576,KERNEL,INFO,2005-08-27 06:25:05.684576,3,34388.838837,6
1125209512,2005.08.27,R14-M1-N0-C:J07-U11,2005-08-27-23.11.52.680924,KERNEL,INFO,2005-08-27 23:11:52.680924,3,60406.996348,23
1125219517,2005.08.28,R77-M1-NF-C:J02-U11,2005-08-28-01.58.37.175646,KERNEL,INFO,2005-08-28 01:58:37.175646,2,10004.494722,1
1125219610,2005.08.28,R72-M1-NA-C:J04-U11,2005-08-28-02.00.10.847914,KERNEL,INFO,2005-08-28 02:00:10.847914,2,93.672268,2
1125220160,2005.08.28,R73-M1-N8-C:J06-U01,2005-08-28-02.09.20.654913,KERNEL,INFO,2005-08-28 02:09:20.654913,2,549.806999,2
1125220268,2005.08.28,R75-M1-N8-C:J13-U11,2005-08-28-02.11.08.660202,KERNEL,INFO,2005-08-28 02:11:08.660202,2,108.005289,2
1125220412,2005.08.28,R74-M0-NB-C:J17-U01,2005-08-28-02.13.32.663293,KERNEL,INFO,2005-08-28 02:13:32.663293,53,144.003091,2
1125220525,2005.08.28,R76-M1-ND-C:J11-U11,2005-08-28-02.15.25.781153,KERNEL,INFO,2005-08-28 02:15:25.781153,53,113.11786,2
1125220578,2005.08.28,R70-M0-NF-C:J06-U01,2005-08-28-02.16.18.871630,KERNEL,INFO,2005-08-28 02:16:18.871630,53,53.090477,2
1125221152,2005.08.28,R41-M0-N2-C:J10-U01,2005-08-28-02.25.52.876786,KERNEL,INFO,2005-08-28 02:25:52.876786,2,574.005156,2
1125221429,2005.08.28,R55-M0-N2-C:J08-U01,2005-08-28-02.30.29.169747,KERNEL,INFO,2005-08-28 02:30:29.169747,2,276.292961,2
1125221591,2005.08.28,R44-M0-NF-C:J13-U11,2005-08-28-02.33.11.392223,KERNEL,INFO,2005-08-28 02:33:11.392223,2,162.222476,2
1125221625,2005.08.28,R44-M0-NE-C:J10-U01,2005-08-28-02.33.45.151094,KERNEL,INFO,2005-08-28 02:33:45.151094,2,33.758871,2
1125221765,2005.08.28,R40-M0-N1-C:J10-U01,2005-08-28-02.36.05.474124,KERNEL,INFO,2005-08-28 02:36:05.474124,2,140.32303,2
1125221810,2005.08.28,R40-M1-N6-C:J12-U11,2005-08-28-02.36.50.012310,KERNEL,INFO,2005-08-28 02:36:50.012310,2,44.538186,2
1125221900,2005.08.28,R50-M1-NB-C:J07-U11,2005-08-28-02.38.20.600044,KERNEL,INFO,2005-08-28 02:38:20.600044,2,90.587734,2
1125221957,2005.08.28,R57-M1-NF-C:J11-U11,2005-08-28-02.39.17.369798,KERNEL,INFO,2005-08-28 02:39:17.369798,2,56.769754,2
1125222100,2005.08.28,R47-M0-N5-C:J15-U01,2005-08-28-02.41.40.753192,KERNEL,INFO,2005-08-28 02:41:40.753192,2,143.383394,2
1125222337,2005.08.28,R45-M0-NA-C:J04-U11,2005-08-28-02.45.37.895456,KERNEL,INFO,2005-08-28 02:45:37.895456,2,237.142264,2
1125222384,2005.08.28,R50-M1-N1-C:J05-U11,2005-08-28-02.46.24.315745,KERNEL,INFO,2005-08-28 02:46:24.315745,2,46.420289,2
1125222491,2005.08.28,R42-M1-NE-C:J15-U11,2005-08-28-02.48.11.570833,KERNEL,INFO,2005-08-28 02:48:11.570833,2,107.255088,2
1125222526,2005.08.28,R54-M0-NB-C:J07-U01,2005-08-28-02.48.46.001360,KERNEL,INFO,2005-08-28 02:48:46.001360,2,34.430527,2
1125222743,2005.08.28,R40-M1-N4-C:J17-U01,2005-08-28-02.52.23.119441,KERNEL,INFO,2005-08-28 02:52:23.119441,2,217.118081,2
1125222925,2005.08.28,R52-M0-N4-C:J17-U11,2005-08-28-02.55.25.760111,KERNEL,INFO,2005-08-28 02:55:25.760111,2,182.64067,2
1125223026,2005.08.28,R54-M0-NC-C:J09-U11,2005-08-28-02.57.06.184496,KERNEL,INFO,2005-08-28 02:57:06.184496,2,100.424385,2
1125223076,2005.08.28,R41-M1-N3-C:J15-U11,2005-08-28-02.57.56.219310,KERNEL,INFO,2005-08-28 02:57:56.219310,53,50.034814,2
1125223213,2005.08.28,R54-M1-ND-C:J08-U11,2005-08-28-03.00.13.685722,KERNEL,INFO,2005-08-28 03:00:13.685722,53,137.466412,3
1125223360,2005.08.28,R51-M1-N9-C:J10-U01,2005-08-28-03.02.40.130543,KERNEL,INFO,2005-08-28 03:02:40.130543,53,146.444821,3
1125223505,2005.08.28,R45-M1-ND-C:J16-U11,2005-08-28-03.05.05.139218,KERNEL,INFO,2005-08-28 03:05:05.139218,53,145.008675,3
1125223673,2005.08.28,R40-M0-N1-C:J16-U01,2005-08-28-03.07.53.456194,KERNEL,INFO,2005-08-28 03:07:53.456194,53,168.316976,3
1125223882,2005.08.28,R57-M0-N1-C:J16-U01,2005-08-28-03.11.22.587537,KERNEL,INFO,2005-08-28 03:11:22.587537,53,209.131343,3
1125223894,2005.08.28,R56-M1-N9-C:J14-U01,2005-08-28-03.11.34.105667,KERNEL,INFO,2005-08-28 03:11:34.105667,53,11.51813,3
1125223914,2005.08.28,R51-M0-N6-C:J15-U01,2005-08-28-03.11.54.456031,KERNEL,INFO,2005-08-28 03:11:54.456031,53,20.350364,3
1125224157,2005.08.28,R52-M0-N6-C:J10-U11,2005-08-28-03.15.57.488722,KERNEL,INFO,2005-08-28 03:15:57.488722,53,243.032691,3
1125224175,2005.08.28,R52-M1-N6-C:J13-U01,2005-08-28-03.16.15.509778,KERNEL,INFO,2005-08-28 03:16:15.509778,53,18.021056,3
1125224247,2005.08.28,R45-M0-N1-C:J14-U11,2005-08-28-03.17.27.804260,KERNEL,INFO,2005-08-28 03:17:27.804260,53,72.294482,3
1125224255,2005.08.28,R43-M1-NE-C:J16-U01,2005-08-28-03.17.35.313713,KERNEL,INFO,2005-08-28 03:17:35.313713,53,7.509453,3
1125224269,2005.08.28,R45-M0-ND-C:J09-U01,2005-08-28-03.17.49.107299,KERNEL,INFO,2005-08-28 03:17:49.107299,53,13.793586,3
1125224445,2005.08.28,R45-M0-N6-C:J14-U01,2005-08-28-03.20.45.069861,KERNEL,INFO,2005-08-28 03:20:45.069861,53,175.962562,3
1125224451,2005.08.28,R44-M1-NB-C:J13-U01,2005-08-28-03.20.51.894497,KERNEL,INFO,2005-08-28 03:20:51.894497,53,6.824636,3
1125224452,2005.08.28,R44-M1-NB-C:J14-U11,2005-08-28-03.20.52.331600,KERNEL,INFO,2005-08-28 03:20:52.331600,53,0.437103,3
1125225358,2005.08.28,R54-M0-NC-I:J18-U01,2005-08-28-03.35.58.673640,KERNEL,INFO,2005-08-28 03:35:58.673640,54,906.34204,3
1125225361,2005.08.28,R05-M0-NC-I:J18-U11,2005-08-28-03.36.01.417658,KERNEL,INFO,2005-08-28 03:36:01.417658,54,2.744018,3
1125238008,2005.08.28,R30-M0-N7-C:J09-U01,2005-08-28-07.06.48.138974,KERNEL,INFO,2005-08-28 07:06:48.138974,3,12646.721316,7
1125248393,2005.08.28,R00-M0-N4-C:J06-U11,2005-08-28-09.59.53.063681,KERNEL,INFO,2005-08-28 09:59:53.063681,8,10384.924707,9
1125379628,2005.08.29,R26-M0-NC-I:J18-U01,2005-08-29-22.27.08.904529,KERNEL,INFO,2005-08-29 22:27:08.904529,52,131235.840848,22
1125479181,2005.08.31,R00-M1-NB-C:J02-U01,2005-08-31-02.06.21.134545,KERNEL,INFO,2005-08-31 02:06:21.134545,3,99552.230016,2
1125593559,2005.09.01,R14-M1-N7-C:J10-U01,2005-09-01-09.52.39.403870,KERNEL,INFO,2005-09-01 09:52:39.403870,8,114378.269325,9
1125668117,2005.09.02,R72-M1-N4-I:J18-U01,2005-09-02-06.35.17.592760,APP,FATAL,2005-09-02 06:35:17.592760,7,74558.18889,6
1125730913,2005.09.03,R06-M1-N6-C:J15-U01,2005-09-03-00.01.53.125988,KERNEL,INFO,2005-09-03 00:01:53.125988,44,62795.533228,0
1125749350,2005.09.03,R62-M0-NC-I:J18-U11,2005-09-03-05.09.10.001351,APP,FATAL,2005-09-03 05:09:10.001351,7,18436.875363,5
1125797779,2005.09.03,R03-M0-N3-C:J02-U11,2005-09-03-18.36.19.663579,KERNEL,INFO,2005-09-03 18:36:19.663579,3,48429.662228,18
1125817576,2005.09.04,R70-M1-NC-C:J09-U11,2005-09-04-00.06.16.089830,KERNEL,INFO,2005-09-04 00:06:16.089830,3,19796.426251,0
1126180040,2005.09.08,R75-M0-N8-C:J10-U01,2005-09-08-04.47.20.324073,KERNEL,INFO,2005-09-08 04:47:20.324073,3,362464.234243,4
